$PNORI,2,AQP9419,3,20,0.50,1.01,0*15
$PNORS,102722,144155,00,6C,14.8,1526.4,243.5,164.0,163.8,0.310,21.85,0,0*29
$PNORC,102722,144155,1,1.621,-0.648,-4.144,1.746,111.8,C,107,114,110,,,*00
$PNORC,102722,144155,2,1.587,-0.534,-4.168,1.674,108.6,C,107,114,110,,,*0C
$PNORC,102722,144155,3,1.576,-0.573,-4.166,1.677,110.0,C,107,114,111,,,*03
$PNORC,102722,144155,4,1.622,-0.586,-4.154,1.725,109.9,C,107,114,110,,,*0B
$PNORC,102722,144155,5,1.648,-0.611,-4.136,1.758,110.3,C,107,114,110,,,*07
$PNORC,102722,144155,6,1.634,-0.570,-4.137,1.731,109.2,C,107,114,110,,,*0C
$PNORC,102722,144155,7,1.582,-0.586,-4.166,1.687,110.3,C,107,114,110,,,*0B
$PNORC,102722,144155,8,1.629,-0.588,-4.161,1.732,109.8,C,107,114,110,,,*03
$PNORC,102722,144155,9,1.640,-0.555,-4.135,1.731,108.7,C,107,114,111,,,*00
$PNORC,102722,144155,10,1.622,-0.532,-4.156,1.707,108.2,C,108,114,110,,,*36
$PNORC,102722,144155,11,1.603,-0.586,-4.156,1.707,110.1,C,107,114,111,,,*3F
$PNORC,102722,144155,12,1.610,-0.636,-4.144,1.731,111.6,C,107,114,110,,,*37
$PNORC,102722,144155,13,1.652,-0.600,-4.140,1.758,110.0,C,107,114,110,,,*39
$PNORC,102722,144155,14,1.631,-0.588,-4.135,1.734,109.8,C,107,114,111,,,*31
$PNORC,102722,144155,15,1.596,-0.601,-4.152,1.705,110.6,C,107,114,110,,,*38
$PNORC,102722,144155,16,1.642,-0.591,-4.149,1.745,109.8,C,107,114,110,,,*33
$PNORC,102722,144155,17,1.633,-0.619,-4.148,1.746,110.8,C,107,114,110,,,*3D
$PNORC,102722,144155,18,1.587,-0.602,-4.154,1.697,110.8,C,107,114,110,,,*34
$PNORC,102722,144155,19,1.564,-0.560,-4.181,1.661,109.7,C,107,114,110,,,*39
$PNORC,102722,144155,20,1.621,-0.610,-4.144,1.732,110.6,C,107,114,110,,,*32
